,x1,x2,x3,x4,x5
lotte,90,475,9.3,1010,1641
haetai,200,132,4.4,1094,1433
daerim,256,239,39.5,1578,1810
samyang,150,352,38.2,2604,2412
baikyang,150,1240,3.6,1543,3233
dongil,150,506,22.9,1438,1079
kolong,3000,360,7.2,9666,7271
taegwang,80,5100,2.7,6062,2735
jindo,200,142,36.4,534,523
hansol,1000,423,14.1,9559,4840
hanyang,9000,133,42.1,20407,10262
dongsung,500,240,16.8,1163,1161
jong,300,355,25.5,1283,1005
gc,400,695,11.7,1958,1440
ssangyong,4000,281,19.8,18833,9526
daewoo,7500,165,31.9,27789,20037
donga,4500,323,18.4,23715,15316
dongshin,1500,177,10.7,3370,2394